timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
24.843,51.66,-43.68,-7.49,-0.4626,0.3118,0.3655
25.005,90.3,5.39,-136.78,-1.2263,1.1346,0.0874
25.083,167.09,39.9,-157.36,-1.0848,1.1863,0.4997
25.182,62.3,-114.38,-200.06,-1.4201,-0.2757,0.9711
25.22,22.4,-198.59,-250.53,-1.1668,0.3548,1.2615
25.267,40.18,-301.7,-193.83,-0.8218,0.9789,1.6289
25.423,9.87,-408.45,90.16,0.1947,1.0804,0.8823
25.504,42.28,-248.99,92.68,1.0268,1.2893,0.0342
25.664,776.44,562.31,-37.94,-6.366,6.5455,-1.0951
25.749,730.8,465.92,-430.36,-2.5488,2.825,0.0376
25.907,62.23,-15.96,26.25,-0.673,1.9457,0.814
25.988,-132.23,64.05,-50.89,-0.4846,1.5943,-0.3836
26.145,-124.67,140.91,-84.91,-0.0922,1.0346,-0.2342
26.222,-129.64,145.46,-104.02,0.3421,1.262,-0.4143
26.284,-106.82,122.29,-29.19,0.1991,1.4308,-0.0688
26.444,-117.6,101.71,90.37,-0.1498,0.6959,0.4143
26.52,-143.01,120.19,87.01,-0.2611,0.5266,0.6002
26.684,-182.14,127.75,20.09,-0.2616,0.4441,0.7027
26.807,-181.23,132.44,16.73,-0.2611,0.6769,1.1824
26.924,-132.23,46.41,70.21,-0.7222,0.3884,1.0297
27.104,-103.32,34.58,-46.06,-0.4187,0.0917,0.3601
27.286,75.6,-20.93,-39.13,-1.0028,0.55,1.1561
27.408,93.03,-21.56,-93.17,-0.5671,0.1879,0.7447
27.525,97.44,-12.74,-20.79,-0.263,0.0551,0.6822
27.647,65.52,-16.17,-70.7,-0.3963,0.3401,0.9589
27.764,11.55,-28.91,-8.05,-0.5261,0.6027,1.016
27.887,20.09,4.76,-30.03,-0.1991,0.344,0.7193
28.006,38.57,3.71,2.38,-0.466,0.4016,0.8603
28.124,14.07,3.08,-26.81,-0.5871,0.6027,0.8555
28.184,41.93,-7.21,6.02,-0.652,0.4651,0.673
28.247,50.75,-16.1,29.05,-0.9165,0.1786,0.489
28.304,33.6,3.71,67.41,-0.856,0.265,0.5148
28.364,3.57,31.43,20.79,-0.7149,0.4246,0.5929
28.427,-12.18,42.07,-11.06,-0.5841,0.5192,0.6037
28.485,-11.13,27.93,-2.52,-0.5797,0.5949,0.6056
28.548,-2.87,11.9,-6.16,-0.5988,0.5954,0.5793
28.606,11.9,-0.56,-5.6,-0.6422,0.5724,0.588
28.664,20.09,-4.55,-6.72,-0.5929,0.5075,0.5797
28.787,22.05,-6.23,5.18,-0.2967,0.467,0.7632
28.907,17.92,-19.74,66.99,-0.0137,0.6534,1.1478
29.086,-44.66,14.21,158.69,-0.0429,0.8769,0.5758
29.202,-15.12,52.15,133.42,0.0508,0.57,0.2826
29.22,-15.54,32.62,50.54,0.0908,0.6832,0.4577
29.236,-15.61,19.6,75.46,0.1645,0.8403,0.6378
29.283,-10.71,17.01,136.22,0.225,0.8389,1.138
29.382,-6.72,52.64,13.93,0.1835,0.7218,1.1131
29.423,-8.47,37.38,45.36,0.1893,0.5588,1.0155
29.478,-29.33,16.31,72.87,0.2411,0.2347,0.8086
29.623,-80.64,18.97,114.45,-0.0259,0.5607,1.1087
29.704,-68.81,27.65,91.63,0.1391,0.7076,1.0985
29.863,-17.71,56.21,155.89,0.5017,0.1376,0.8642
29.943,0.7,79.73,184.45,0.3475,0.2821,0.6827
30.165,103.32,40.95,202.65,-0.6456,0.5876,0.8472
30.284,109.2,55.65,130.69,-0.6759,1.2893,0.7427
30.408,78.89,-92.4,-104.93,-0.4709,3.1315,-0.5495
30.465,77.21,-296.31,-256.62,-0.3884,3.3052,-4.0255
30.584,18.06,-444.22,-547.12,5.4105,12.666,-1.9915
30.704,1022.91,-139.23,-53.55,1.6602,3.3892,-0.1815
30.83,674.94,-623.07,245.91,-1.4489,1.2019,-1.7651
30.945,256.34,-254.31,8.12,-0.2186,1.7114,-1.2078
31.065,294.7,-4.27,-71.82,0.0522,0.7081,-0.5754
31.185,4.55,300.44,-272.44,-0.4319,1.5045,-0.1762
31.304,-136.57,395.64,-248.36,-0.0508,1.7017,0.0068
31.424,-376.67,113.4,-111.65,-0.0429,1.0224,0.3128
31.544,-300.37,59.5,-3.43,-0.3889,0.5305,0.2211
31.667,-147.56,73.43,-44.59,-0.6383,0.7447,0.5202
31.782,-51.66,44.87,-139.23,-0.3367,0.5949,0.9067
31.799,56.0,6.93,34.93,-0.3348,0.5353,0.9326
31.904,19.81,-15.82,58.24,-0.3353,0.3318,0.7891
32.045,14.28,-0.21,22.26,-0.3948,0.4329,0.6769
32.209,17.15,31.57,0.14,-0.59,0.9565,0.7886
32.286,6.44,28.77,-10.99,-0.4753,0.815,0.5534
32.503,-20.58,9.17,18.06,-0.2699,0.6588,0.4919
32.584,-10.43,2.73,53.48,-0.3494,0.6549,0.4865
32.742,-9.38,25.83,41.79,-0.5729,0.8667,0.568
32.828,-3.29,37.24,33.18,-0.4377,0.8154,0.6154
32.986,-16.31,2.45,-17.57,-0.1557,0.5222,0.4763
33.065,5.46,-26.6,-38.64,-0.0986,0.509,0.2782
33.223,56.91,-76.65,-181.79,-1.2932,1.6416,0.5139
33.307,110.88,-88.06,32.62,-1.303,0.4792,0.8501
33.462,-33.11,-51.52,-34.44,-0.1615,0.0908,0.7501
33.545,-64.12,-27.09,21.28,-0.2674,0.8311,1.4947
33.703,-64.47,23.45,16.59,-0.2089,0.6578,0.6925
33.783,6.58,23.59,-4.97,-0.3626,0.4421,0.3528
33.951,-1.19,11.55,-87.43,-0.9145,0.5202,0.3382
34.023,94.15,24.43,-109.9,-1.1912,1.586,0.7867
34.183,168.91,58.87,-207.83,-1.0077,0.7842,0.164
34.263,231.63,59.15,-113.61,-0.9389,0.8789,0.1571
34.425,293.02,52.85,-71.61,-1.1658,0.6515,0.4441
34.505,413.07,-13.93,13.02,-0.4128,1.5035,0.673
34.602,461.44,-243.74,239.96,0.0229,1.3083,0.669
34.636,402.85,-280.91,293.86,-0.1327,1.0804,0.3719
34.683,295.33,-208.18,195.51,-0.388,1.2259,-0.611
34.842,11.55,1207.5,1.68,-10.1841,2.1804,-1.7202
34.99,-1710.45,-139.3,-1283.73,-3.5404,4.3569,10.8809
35.144,-144.06,-57.75,-164.71,-1.2644,0.8042,-0.5207
35.224,110.25,28.84,7.91,-0.2713,0.9638,-1.2507
35.402,167.16,-158.76,203.91,-1.0668,-0.1249,0.1259
35.464,180.18,-131.39,107.52,-1.2805,-0.4046,0.5012
35.623,165.34,-73.57,76.37,-1.181,-0.1928,1.0189
35.765,117.32,-62.79,34.09,-0.8218,-0.2884,0.7013
35.925,-73.99,-54.39,-22.68,-0.6383,-0.0771,1.0106
36.002,-86.45,-6.72,-51.24,-1.1336,0.3113,1.1697
36.125,-14.98,19.18,5.53,-0.7222,0.3889,0.7325
36.223,37.03,18.69,9.87,-0.4895,0.0659,0.4436
36.307,39.27,14.28,-4.83,-0.53,-0.0532,0.6242
36.465,70.49,-3.92,-54.95,-0.649,0.264,0.7823
36.547,93.45,-31.43,-40.32,-0.7481,0.1889,0.9228
36.704,100.31,-23.03,-35.42,-0.6549,0.1474,0.7745
36.785,63.35,-52.01,-55.09,-0.4421,0.0044,0.5773
36.947,40.67,-50.26,7.63,-0.6246,0.3963,1.2361
37.084,34.58,11.13,-5.04,-0.3074,0.5012,0.7779
37.243,8.61,9.87,-6.16,-0.2952,0.3152,0.833
37.338,-2.45,8.4,-21.07,-0.486,0.568,0.9731
37.483,34.79,-11.27,-2.31,-0.5431,0.5124,0.6988
37.564,60.13,-19.25,42.63,-0.8091,0.466,0.6442
37.783,-52.92,67.13,-27.51,-0.691,0.4948,0.6842
37.865,-42.77,43.33,-21.28,-0.4797,0.5607,0.6163
38.023,22.12,-24.01,29.12,-0.529,0.5231,0.7037
38.107,21.98,-32.62,18.13,-0.5876,0.4275,0.6895
38.265,9.24,-9.31,-12.46,-0.5641,0.4773,0.5895
38.342,16.31,-16.52,-27.86,-0.5056,0.5568,0.5646
38.504,58.38,-29.47,-9.73,-0.4997,0.6056,0.7525
38.646,20.09,-32.34,-26.74,-0.4743,0.4431,0.8301
38.803,-35.49,-16.38,-16.94,-0.3748,0.4943,0.8291
38.883,-30.66,1.89,-6.65,-0.4026,0.5456,0.8037
39.043,-9.8,10.36,16.73,-0.4197,0.5124,0.7359
39.123,-5.74,10.01,15.96,-0.4631,0.4856,0.7383
39.242,-0.49,10.71,16.52,-0.5026,0.467,0.7554
39.465,57.96,8.12,-98.42,-0.6598,0.4143,0.3572
39.545,167.79,42.35,5.39,-0.7276,0.753,0.4553
39.661,227.29,59.08,-47.74,-0.6617,0.9072,0.3582
39.723,206.22,45.78,-16.87,-0.6149,0.7335,-0.0249
39.883,191.59,-4.2,66.08,-0.5846,0.9594,-0.428
39.96,204.68,-9.31,70.21,-0.7637,0.9296,-0.3494
40.006,187.6,-10.43,29.82,-0.6529,0.7393,-0.4309
40.124,153.23,-17.64,34.3,-0.6627,0.6242,-0.4538
40.242,94.78,-19.53,41.37,-0.5978,0.5549,-0.5051
40.26,15.26,-6.72,22.05,-0.5695,0.5446,-0.5056
40.277,-12.53,-0.98,8.61,-0.5807,0.5568,-0.5139
40.325,-47.25,8.19,-10.71,-0.5778,0.5612,-0.5788
40.486,-136.43,16.94,19.95,-0.4943,0.6676,-0.7174
40.563,-170.66,5.18,6.93,-0.4412,0.8491,-0.6759
40.723,-170.17,11.34,33.18,-0.3626,0.9028,-0.3431
40.808,-156.52,27.44,41.23,-0.3006,0.8462,-0.1503
41.024,-122.64,89.46,-7.14,-0.4324,0.7086,0.3626
41.103,-74.55,65.24,-158.62,-1.0956,1.3278,-0.0664
41.262,-16.17,37.66,-46.2,-0.569,0.5783,0.4368
41.343,-7.49,12.46,16.87,-0.5266,0.611,0.5607
41.405,-13.86,-2.24,-6.65,-0.5812,0.61,0.629
41.563,-0.42,-29.61,6.51,-0.5773,0.672,0.5856
41.648,19.11,-26.11,-5.18,-0.5104,0.5905,0.4675
41.803,131.11,5.81,-382.62,-2.1282,1.2307,-0.7764
41.882,231.21,7.35,-426.79,-1.912,1.3113,-0.3733
42.043,654.85,-295.89,36.68,1.0995,2.4951,0.3699
42.125,582.4,-456.68,51.31,-0.2074,0.6066,1.464
42.283,173.39,-369.74,115.15,0.162,0.4172,-2.2165
42.372,27.79,43.89,-30.1,-1.9549,1.3757,-5.41
42.523,167.65,1520.05,-321.51,-7.8734,2.7704,2.4927
42.605,-1339.3101,803.74,-1010.8,0.9428,3.9074,1.7187
42.763,-429.17,-140.98,239.61,-0.8218,3.1754,-1.1658
42.846,-309.54,-103.11,154.21,-1.6158,1.3518,-0.9599
43.008,-10.15,-97.37,80.22,-2.195,0.6993,-0.5963
43.242,245.0,-86.17,-127.4,-0.3357,0.2625,0.8013
43.32,198.87,-35.7,-159.11,-0.285,0.2269,0.5051
43.366,177.45,-39.27,-161.49,-0.2728,0.6027,0.6061
43.486,161.42,-90.51,-120.68,-0.245,1.3132,1.2395
43.607,179.27,-151.55,-142.1,-0.0224,0.5661,1.2483
43.73,129.43,-112.91,-78.12,-0.3479,0.326,0.832
43.902,75.88,-46.34,-74.48,-0.4465,0.4904,0.9238
43.921,61.74,-29.4,44.59,-0.5422,0.4368,0.8794
43.939,44.03,-22.33,40.46,-0.6339,0.3714,0.8686
43.983,16.87,5.88,34.51,-0.7935,0.1825,0.8584
44.143,-42.98,21.49,28.21,-0.5241,0.5007,0.6217
44.225,-35.98,22.12,5.74,-0.528,0.8159,0.7022
44.388,-2.87,29.54,60.2,-0.2479,0.6378,0.8735
44.467,-8.47,39.83,74.06,0.0356,0.1479,0.8242
44.684,-82.81,84.28,165.34,0.5129,1.0819,1.1619
44.766,-27.79,137.55,83.93,-0.3948,2.035,1.5416
44.923,-23.24,-18.9,15.82,-0.1581,0.425,0.2991
45.222,-20.65,128.1,175.0,1.6211,0.713,0.9828
45.304,-86.45,102.2,269.29,0.6359,2.2019,1.0887
45.466,-54.81,-38.15,4.76,0.0634,0.9213,0.2757
45.604,-13.93,-121.17,-113.54,-0.0346,0.2533,1.0087
45.765,72.45,27.3,125.79,1.6763,0.0366,0.408
45.843,109.62,102.41,314.3,1.2434,0.8237,0.4724
46.005,185.85,136.92,230.93,-1.6865,0.8882,0.8691
46.247,75.95,-751.66,-467.88,0.6998,2.4376,-4.7302
46.425,365.12,-631.33,95.55,-0.4348,0.5134,-0.2538
46.568,-133.0,-131.95,-9.17,0.5466,-0.3811,-0.2767
46.722,-28.07,312.76,-603.82,-0.4904,4.0558,0.8369
46.8,64.47,298.27,124.18,-0.4124,1.1605,0.0205
46.904,-9.31,118.02,-181.3,0.2679,0.8999,0.6983
47.028,25.34,76.65,79.1,-0.9931,1.567,-0.4851
47.209,66.22,66.57,48.37,-0.5129,0.304,0.5192
47.325,-213.15,93.38,25.06,-0.222,0.205,-0.5168
47.565,-313.11,-56.14,-118.02,-0.57,0.6412,0.976
47.685,-44.24,-11.76,-107.38,-0.1157,0.2743,0.6339
47.805,-47.74,-17.08,-107.31,-0.1401,0.672,0.914
47.924,-40.95,-3.92,12.67,-0.4699,0.7535,1.0346
48.044,11.48,22.61,69.37,-0.6041,0.2406,0.8784
48.166,9.52,62.72,-26.25,-0.2869,0.1235,0.754
48.284,-14.28,50.33,-8.4,-0.5046,0.4358,0.5856
48.406,25.62,-8.12,-41.93,-0.9223,0.8862,0.7174
48.524,98.07,-9.24,-55.72,-0.5949,0.6315,0.6534
48.644,99.19,-54.46,-40.18,-0.4041,0.184,0.4812
48.767,46.48,-47.53,-14.28,-0.2577,0.4729,0.5944
48.886,-14.77,-12.95,37.94,-0.4797,1.016,0.8618
49.005,-39.69,22.75,70.56,-0.3645,0.7598,0.5739
49.125,-10.99,110.32,55.58,-0.284,0.3509,0.2386
49.25,-13.79,81.27,31.08,-0.5963,0.6564,0.0112
49.364,54.74,-20.79,-70.21,-0.7886,1.6309,0.67
49.486,79.94,-87.92,-116.62,-0.1279,-0.1601,0.7471
49.605,-88.76,-51.1,-2.73,-0.5378,0.3084,0.754
49.723,-61.04,22.75,-70.28,-0.7462,0.6939,0.001
49.845,-2.17,69.79,-96.04,-1.4772,1.7988,-0.4743
49.967,119.14,121.45,-80.01,-1.0555,2.9265,-0.9311
50.085,574.42,-45.85,230.3,-0.6695,2.0872,-0.6925
50.203,532.14,-252.63,198.03,-1.1351,0.8111,0.1078
