Unnamed: 0,AccXMean,AccXSD,AccXSkew,AccXKurtosis,AccXMin,AccXMax,AccYMean,AccYSD,AccYSkew,AccYKurtosis,AccYMin,AccYMax,AccZMean,AccZSD,AccZSkew,AccZKurtosis,AccZMin,AccZMax,GyrXMean,GyrXSD,GyrXSkew,GyrXKurtosis,GyrXMin,GyrXMax,GyrYMean,GyrYSD,GyrYSkew,GyrYKurtosis,GyrYMin,GyrYMax,GyrZMean,GyrZSD,GyrZSkew,GyrZKurtosis,GyrZMin,GyrZMax,TypeOfShot
1,0.3252166666666666,1.5487491458342189,-1.0181847985859591,4.450075922255078,-5.7959,4.9078,-2.6294183333333336,2.853836498615601,-1.8131195598270744,2.640838293214569,-11.7193,-0.0927,-0.8769233333333333,2.9922149611041573,-2.905315688290043,10.197195621428524,-15.348,3.2281,154.15866666666668,391.04326437018346,1.3181008031456602,1.57848051944202,-517.65,1493.24,3.1744999999999948,311.462777526813,-1.3003929332196773,0.4514124564037711,-828.31,365.89,14.953161666666668,321.31822986301967,-1.2156441790461343,0.2050024067946299,-760.48,363.44,1.0
2,0.5370016666666666,1.4308069602490834,-0.6855085230551109,3.111483394864999,-4.6872,3.8737,-2.459539999999999,3.294459042604719,-1.7647596274118689,4.2372108872122345,-15.9888,4.3939,-0.6302316666666666,1.384689455496751,0.4317060158985979,0.5126802144093294,-3.3481,3.3818,296.563165,404.3125167341264,0.9804195719277938,0.4527804215488058,-160.86,1554.0699,52.13133000000001,340.1009626389367,-0.575153369575061,1.494059669628637,-1023.33,1063.02,-7.991668333333337,252.8466701669561,-0.5495300923053067,-1.066297168699092,-578.34,284.55,1.0
3,0.7813566666666667,1.3926994203544265,2.490024502161889,10.162969600316236,-0.8798,8.0315,-2.490403333333334,2.664010848574424,-1.6203816235065422,1.9140021442329136,-11.7285,-0.2713,-0.4262733333333333,1.2509701428446998,0.1483741550337224,-0.7685855171244889,-2.8108,1.8919,272.293,366.2095328589454,0.5969830347179769,-0.3947061651943806,-180.39,1253.5601,81.14749833333332,263.2682787991023,0.2515305206321316,0.0200074884433076,-455.84,808.92,2.413831666666668,214.63535058097764,-0.2011009711640462,-1.4845640733132737,-340.97,269.0799,1.0
4,0.8128833333333333,2.1872954038543173,-1.088274103405097,2.953207977453012,-7.8533,5.7832,-3.0204,2.5086693077539466,-1.6234964610307314,2.136287792145397,-11.467,-0.8974,-0.603145,1.2702918360787545,0.4365416152540822,-0.2071946346822581,-3.3037,2.5439,135.45816833333336,436.3360153159247,1.2815468470542415,0.9074605619276808,-400.47,1461.8101,65.307665,462.5089347835869,0.2056522712452293,7.608854481665748,-1624.35,2131.85,-8.999668333333334,502.4815372318574,-0.8151233035775115,-0.539796151894266,-1128.12,575.26,1.0
5,1.21872,1.88475973568693,0.0054888360428775,0.3514347496998167,-2.5785,6.6973,-3.998805,4.139502659475935,-1.2028007013393829,0.4147876819388707,-15.8609,0.2971,-0.3913716666666667,2.1774257425602115,-0.5360233523896195,2.5867682427761194,-8.9391,4.3607,202.57067,448.2232007108941,0.8565272258899921,-0.1320451455842577,-375.55,1363.95,79.157165,403.3739512764348,-0.5485714943012053,2.938477759786415,-1308.16,1428.91,72.02532999999998,467.4518359431177,-0.8704152729387978,-0.6429569473530328,-891.17,603.96,1.0
6,0.6808066666666667,1.925030791517084,1.1420268609880884,12.127526222963231,-6.6719,10.4978,-3.568115,3.102597815531634,-1.2659627969740417,0.5811225937386184,-12.5557,-0.6217,-0.732915,1.5724832043432664,-1.40840990474869,2.687370689906542,-7.1228,1.1302,121.72416833333334,392.798348697512,1.278878332895283,1.003574579086358,-299.25,1416.52,60.51849833333334,266.73857661515484,-0.6052575256293247,2.456633156341033,-827.4699,917.7,-153.67916,412.56678828123705,-0.0500140658018178,-1.3770262714955015,-907.06,461.44,1.0
7,2.00529,3.021504714966811,-1.5259047695121175,9.175582178942603,-13.1154,10.5837,-2.636715,3.520216790711665,-1.7051870334710646,2.504088223983429,-15.6106,0.4318,0.5422766666666667,2.577984073675053,-4.2088529920106845,24.3539846979598,-15.8258,4.066,-112.60433166666668,337.36292602443814,-1.3530852827278734,1.3822185442208523,-1297.66,250.46,14.21817,412.88283476157306,-2.691486911070485,10.212766079645412,-2115.8898,422.1,208.355,301.6031121852033,1.3974535313866752,2.0932742397925432,-261.31,1164.8,2.0
8,1.3416283333333332,2.0472581746563434,0.6707363036728851,-0.4108563972015773,-1.8734,5.73,-2.7018083333333336,3.119780098462692,-0.8969955978234042,-0.4314261815062399,-10.488,0.9272,0.7262533333333334,1.7567440363227522,3.599228755971635,19.62271929199927,-2.1106,11.345,-154.8960033333333,358.1192664797032,-1.3159933260271388,0.773583348785575,-1168.23,347.8299,101.292325,392.4241349020592,-2.4847744424413505,14.005981151730609,-2070.1102,940.8,109.23849666666663,348.3456214014668,1.0542436784387554,1.004465253517142,-479.64,1053.5699,2.0
9,0.95242,0.9580214179582136,1.386532854264677,1.8418369181429632,-0.2283,4.4071,-2.337355,3.254115534028921,-2.0198666627854527,4.124735534663763,-15.9888,-0.0253,-1.1196066666666664,2.780907327046736,-0.8759458744708066,0.3230095843757792,-10.4519,2.0315,153.59750000000005,512.433918547114,1.7533219445326202,2.4478011349859514,-310.52,1933.82,66.66333166666666,129.92360989686784,-0.7470519990092509,3.2372395222115387,-439.67,391.51,176.80132999999995,163.04568655542968,-0.2394110323034476,0.050282954532582,-211.96,489.02,0.0
10,0.5017683333333333,1.1956560936004503,0.1612999936200362,2.551545233490722,-3.7883,3.9679,-2.424098333333333,3.015705462546128,-2.327894627758772,6.109561416416113,-15.9083,0.2235,-0.1187399999999999,0.9150501593173276,-0.2213582260219212,0.4932391677900596,-2.7806,2.0744,90.39566666666666,419.10145631818426,1.836038194397076,2.5502680808358376,-328.93,1522.29,-53.17083166666667,352.1031417277838,-1.485333904716598,1.45872306805685,-1142.26,404.6,-81.54183333333334,413.2199945420594,-1.2272044207215334,0.3773586555126687,-1130.92,300.72,1.0
11,1.7338183333333337,2.0900766443276404,0.2695267018920072,-0.5585104986627014,-1.9964,6.6836,-1.55061,2.160013547079432,-0.2874555513430759,1.5302222143560007,-7.2199,5.8618,1.1680333333333333,1.898789275184468,2.74788099120336,9.008994539236006,-1.5606,9.7268,-132.33733166666667,313.46767484061337,-0.6868546285592737,-0.964039733854706,-788.9,355.6,95.51733166666666,281.9572891007552,0.6110750902528548,0.3079030134347227,-499.59,788.9,109.19650166666666,379.7970892167231,0.4953048364871602,-0.5392562174654443,-540.19,900.76,2.0
12,1.5888050000000002,1.3035622434218477,1.9790608991987044,7.26855651668561,0.1034,7.9426,-2.8352983333333337,3.1987831924286287,-1.4365541434904905,1.0899530550485474,-12.2058,-0.057,-1.0472016666666668,3.0574909982146945,-0.6943572258447757,-0.2212680512347642,-9.0524,3.7112,54.33633833333334,496.4795333389478,1.323811679720496,0.7207513000701908,-443.87,1573.88,129.00182666666666,153.39808153819035,-0.1114465679532589,-0.6480973486050079,-163.03,406.77,366.49666,161.2462722316759,-0.8546474360782477,-0.1509693310746906,-30.87,557.9699,0.0
13,2.2940850000000004,3.0072409147381256,1.110086670395904,0.2541137135606481,-1.4698,9.9625,-3.2793916666666663,3.7172474098133272,-0.6644490470124463,-1.1228508950798102,-11.6314,0.4553,1.2873416666666668,2.0724654647940186,1.1278752379638557,-0.1274967872019812,-0.8291,6.261,-208.18117,454.26641568676206,-1.257066877746711,0.4993199027549031,-1377.46,300.02,93.52350166666665,411.5232931682468,-0.764478424900845,2.093158860585332,-1458.17,905.94,80.60266166666666,480.8533463291932,-0.2157442117450125,0.3355578485094002,-971.67,1083.39,2.0
14,1.3583166666666666,1.7501928549131065,0.3133394622875645,1.313080154166772,-3.3037,7.2902,-2.8623133333333337,2.524914987444572,-1.3931491027898073,1.48328590313991,-11.7364,-0.2127,-0.81861,1.293133469741877,1.0131170019374107,1.315663416408631,-4.1133,2.7859,89.05633166666667,462.4851275052098,1.4338334086312043,1.405257317211083,-462.98,1511.02,43.20049666666667,449.82871517955255,0.8963380334756595,11.118212641387291,-1670.27,2271.57,19.905661666666667,445.0411991826296,-0.9196388601237808,-0.3531866497725922,-1029.84,554.19,1.0
15,0.7856883333333332,2.154512946668896,0.3867883390740688,4.166998675365773,-6.7358,9.0397,-3.339068333333334,3.580792573927904,-1.5791344715017566,2.35805229850621,-15.4583,-0.0658,-0.7392633333333334,2.1518923321863066,-1.2360269774473784,4.595834673180454,-10.0884,4.778,158.16150166666668,412.0397656095572,1.3658112884413722,0.5513566099263856,-190.61,1319.15,21.465498333333333,257.2201424011512,-1.1775044518820752,3.664447013909662,-882.91,751.03,-67.21166666666666,355.7615553152929,-0.8675443479563575,-0.7227915023123002,-830.9,263.8299,1.0
16,0.5099883333333334,2.20349159964299,-3.502381869416238,15.672184845859215,-11.8266,2.6132,-3.897213333333334,3.82353487427828,-1.412824475951665,1.190862489225264,-15.4803,-0.5499,-0.0774183333333333,1.466413720440866,-1.2542119960027858,2.6438766774291507,-5.507,3.0221,-50.565666666666665,473.1900161406513,0.896797368189687,1.837933271643835,-1026.6899,1526.28,-83.70249499999998,588.1336265535315,-1.8969749467926105,2.831064348095862,-1961.54,631.05,-3.599171666666663,433.0555487183468,-1.8358392567906088,2.90210784681919,-1340.29,438.13,1.0
17,0.15135,1.536011086928303,0.2711040743988261,3.7047415584685055,-4.8341,6.2586,-3.1945450000000006,3.187767934120728,-1.1775510926953172,0.6148436753572595,-13.7167,-0.2176,-0.78391,2.027982696564906,-2.348978132068239,6.841888274684534,-10.3529,1.2453,102.226835,439.3099737720314,1.5539425738878154,1.2726822626880674,-284.55,1494.92,-32.917494999999995,243.92249067478824,0.1477994179748801,4.329124491957455,-739.9699,968.1,-161.93566833333335,367.247840523722,-0.9377543066724936,-0.5074989954318068,-954.59,216.86,1.0
18,0.6378833333333331,2.088874435524761,2.809549940562833,15.5530282066013,-4.1196,12.5713,-3.442716666666666,3.4941230204047224,-1.9049076789226755,3.6638796352568654,-15.9888,-0.4577,-0.2044266666666666,1.044821188029586,-0.1889491224503271,1.0578000345504035,-3.434,2.3194,31.325003333333346,501.7009727561501,1.913699578632984,3.245026290928144,-630.35,1774.85,-9.448834999999995,428.4629335275219,-1.6116374948738894,2.0518043971609874,-1285.83,515.83,-18.753,483.4026252657654,-1.531658274912587,1.1595663215760244,-1404.83,328.3,1.0
19,0.2046549999999999,1.4883344756723873,-0.4938470084898047,0.7788171713574314,-4.7448,3.0739,-3.242545,3.829195598574415,-1.704246571981836,2.101279788115006,-15.9888,0.5084,-0.1943516666666666,1.835126970038828,-2.3086824306616696,13.01191854426278,-10.2523,3.4413,157.6598333333333,399.5678009528616,1.7016426427833078,2.12504806685826,-306.04,1480.64,5.163666666666663,364.7958939695227,-0.9118378852562562,4.1400929650949205,-1349.3199,1187.0601,-67.43099999999998,444.438609177391,-0.6065242528410278,-0.554713059159138,-1036.49,512.68,1.0
20,1.7417300000000002,1.881549575066608,0.4012075547808878,11.95634046393143,-6.5279,10.6823,-2.672546666666667,3.1033068655584515,-1.7390808025360471,1.985395758449198,-12.7694,-0.0624,-0.64464,2.3424991863534697,0.8458531552075366,3.4003809263804348,-6.7451,8.8796,-107.39050166666668,360.7095998103583,-0.7789137715901894,-0.1697917507018314,-1028.02,426.37,-119.88783000000002,263.2377400054776,-1.1596170071951046,5.7893931162053445,-1301.4399,580.02,125.34316166666667,186.77640832406456,0.7707160224481037,-0.1626232281487714,-163.38,589.05,2.0
21,0.5956950000000002,1.7265871155186463,-1.463883804676184,8.66210202285397,-7.9714,5.427,-3.0773433333333338,3.4596652203340263,-1.7153836000102614,2.243126918564675,-15.0616,-0.0087,-0.3577266666666666,1.2703725841745102,1.1043195647510913,0.8743295782770821,-2.2272,3.2647,241.07883,400.2399384313512,1.274038193703806,0.9290659624288092,-234.78,1458.03,70.89016500000001,258.2628279688606,-1.6678581107108623,5.024076110355379,-1069.67,531.86,-59.2025,386.30982264168574,-0.4706200254738856,-0.8255122088724436,-871.71,436.87,1.0
22,0.4830216666666667,1.501269325947398,-0.8012793761519729,5.323526130151087,-5.0561,5.8203,-2.972528333333334,2.678802781660224,-1.3693591417057562,1.2513515135444295,-11.853,-0.6192,-0.165185,1.6346947480416645,-2.418395396200132,9.702019424760636,-8.4726,3.3369,42.01866666666668,453.57250659674713,1.0219984696333095,-0.0380162179225855,-570.99,1222.2,-66.70883500000001,391.28371642242365,-1.470341782267418,1.2466395169507116,-1178.3101,347.76,-87.40083833333333,410.0153363554401,-1.174899482277615,0.3306034519433241,-1117.97,340.27,1.0
23,0.5885616666666665,1.746984614804575,0.8716579602190994,0.2122416012324111,-1.8265,5.508,-2.2137716666666667,2.6878353001434485,-1.3493352488032735,3.4616147552124463,-12.5406,5.0166,-0.2957516666666666,1.5677534349605349,1.062535991281764,0.7821274443314081,-2.2238,4.4915,71.55983166666665,471.5356726565575,1.2890490378460906,1.1813371716878196,-551.25,1557.5699,17.093999999999998,423.9083845604304,0.2182172838825704,1.8165450936756944,-905.17,1539.58,39.28632833333333,344.50914333868224,-0.8978597765323055,-0.2822340993363799,-764.05,441.14,1.0
24,1.2348983333333332,1.86083266903929,0.0221981941111363,6.782859291587132,-6.015,9.0221,-2.721138333333333,2.845041170416324,-1.643466134621036,2.458479907873361,-12.3849,2.2701,0.8909816666666667,2.8083089970948514,2.584287922694518,10.13018986318098,-2.985,14.881,14.081669999999994,454.4690384554025,1.778467110076347,2.0217046604727846,-379.68,1385.65,198.21433000000005,495.9041619522716,-2.001403744306231,4.094344113108061,-1582.42,912.52,95.50683166666666,426.9001510144128,-0.809889363542799,1.384864830814509,-1107.47,900.06,1.0
25,0.9524416666666669,1.3202891317550698,-1.0519765754581485,10.850877991776102,-5.65,5.5949,-2.8348000000000004,2.493979155553096,-1.1807682971758449,0.7829452028744264,-10.2982,-0.1986,-0.8778416666666667,2.872544816145414,-2.483330031266968,9.501919656891747,-15.3031,2.2243,181.35366666666667,457.7876266961088,1.0474547849695357,0.4211055363475164,-347.76,1537.62,23.21667,175.43385946669028,1.550529554176866,3.420248426217345,-189.21,737.52,149.3776683333334,255.1868839338408,0.0006930668796631,-1.4591331773379994,-196.49,532.21,0.0
26,0.3311233333333333,2.217299194994266,-1.2522819313111293,7.220515690556386,-9.3691,7.8982,-2.946211666666666,2.806887207156216,-1.847276357035328,3.693664828255512,-14.4194,-0.2596,-0.272405,1.159709704972901,-2.703541873622237,10.40790280469511,-6.096,1.9563,55.58583833333333,422.1921278603476,1.5529309318790383,1.8058879781794184,-541.03,1443.75,25.513825,454.1703895689413,-1.0551171310192655,3.144577480767996,-1352.47,1447.1801,-116.19767166666664,443.1306218325619,-1.2126375961456843,0.2392565090340177,-1208.48,354.13,1.0
27,-0.26195,1.93921934993612,-1.6747235643207632,3.945972359154744,-8.4189,1.9378,-3.123715,2.9945503051835685,-1.3881433875675115,1.5633945335030202,-13.8596,0.037,0.3184733333333333,1.5930474552323362,-1.940996343132052,5.77380571477353,-6.9715,2.6576,-150.05666,409.4016749637757,1.953271712684275,5.028462565819723,-746.06,1439.0601,-17.77417333333334,452.2045133078439,-2.7465221857556643,8.4991756010823,-2183.65,591.36,-21.395503333333338,420.060210517826,-1.0455541037254406,0.5613993091959224,-1151.64,497.42,1.0
28,1.6417666666666666,1.890345519269486,2.1190140747700985,4.771356418120174,0.078,9.4447,-3.564876666666667,3.960298334737198,-1.0644696683029868,-0.0737946358895658,-15.2451,0.0248,0.3847966666666667,2.3061872708698705,-1.2038266812028169,9.171545926766177,-10.915,7.3087,-168.9368316666667,375.0605012378605,-0.8535152528939692,-0.4659697523669948,-994.84,380.17,16.34500166666667,363.9293799675749,0.4225568049399066,0.2549866668984024,-820.89,931.91,111.73399333333332,351.86568050330504,0.877717107056858,0.6457621374219347,-463.68,1038.8,2.0
29,2.1574433333333327,2.5930557389797,0.8961375953163895,2.0577791144062845,-5.3655,10.5281,-2.676403333333333,3.350221100413457,-1.149979530258722,0.1719576018975379,-11.8183,0.2308,0.2778533333333334,2.048322717124645,-2.2458628069673696,8.992151706304965,-10.0962,3.5184,-169.39766666666668,341.68457635186854,-0.752802555716165,-0.9335348975630412,-969.85,179.9,48.70249833333334,233.1404156040414,-0.648193828335135,1.890509455528533,-812.0,577.99,158.72733333333332,289.24651651850456,1.1639406554712777,0.4144429603321544,-178.71,921.83,2.0
30,1.5867766666666667,2.130810929620197,0.6788152834431266,-0.3382067077815121,-1.4976,7.2985,-2.654558333333333,2.843658582489095,-0.737401462394665,-0.8981509354718895,-10.0152,0.2474,1.434783333333333,1.9412385564519248,0.6250664522676451,-0.2133973368461283,-2.8621,6.6031,-233.49784,458.499895556842,-0.757568515859979,-0.9007614402804602,-1106.5601,306.46,71.35216833333332,263.57374510377895,-0.8725050861688173,1.1521979338447537,-858.55,545.37,65.667,317.6797471851707,0.4164012774412119,0.2622412229710447,-576.38,796.04,2.0
31,1.8676966666666663,1.7602505149330938,1.6388584445934522,4.115659092480686,-1.3468,8.6346,-2.904746666666667,3.345749580411275,-0.9051894970363388,-0.4248653272001164,-11.7998,0.6568,0.4989966666666666,2.123997259568749,0.9309978991306718,2.48023606573868,-3.5492,8.0066,-101.01583166666664,489.2682872420395,-1.1125702050994513,0.2592280728196878,-1392.9301,489.09,23.12683666666667,415.1125365623484,-0.0002873178216325,2.50583018296458,-1442.63,1161.58,12.027168333333336,377.337027272899,-0.0998398846517111,0.5570826584147683,-818.02,949.2,2.0
32,0.8868183333333334,1.7597832615118325,-1.4703064081775314,5.151595140699003,-7.1404,3.3769,-2.049253333333333,2.8703614293015827,-2.398548351514799,6.074732518327908,-14.1588,0.2918,-0.6634966666666667,1.8012732226554518,1.1237480031953666,1.324078305553873,-4.533,4.5628,68.94650333333333,406.0096806442436,1.0303956477971952,0.9000145315812738,-511.0,1384.53,53.63166666666666,395.55196695215983,1.1616970903132522,11.655076533607298,-1471.96,2046.38,-32.00749833333333,316.0853640077448,-0.2435880828431259,-1.479353946210786,-566.44,344.12,1.0
33,1.426063333333333,2.269191527465724,-1.808785558519841,21.765163196696115,-11.6949,11.3411,-2.2252000000000005,2.257242022838195,-0.7984592902411736,3.183650783750002,-9.3139,5.2845,0.29253,2.2667238008706163,1.5781564956043492,6.679101043339394,-5.0595,10.9326,-2.584163333333339,377.1979434412401,0.1327314270285614,-0.8379180032368265,-669.06,768.88,62.914828333333325,363.8670807597943,0.5845946368092729,0.8183993495600173,-801.99,1062.11,187.2383283333333,179.13551185031133,0.5255958661701278,0.972410907204758,-334.88,655.69,2.0
34,0.3859083333333333,1.665504077278274,-3.2340753569726464,15.484392724216814,-9.0841,2.9338,-3.18399,3.203789343558656,-1.2920590599565558,0.8383365474185807,-12.9354,-0.203,-0.3925599999999999,1.510167733310884,-3.634828552324551,18.937312532961634,-9.4427,1.2131,2.623843333333334,464.4140316439952,1.124949395678224,0.8977438632896777,-795.48,1265.6,-63.63350666666668,407.54621318615017,-1.7138022400290407,1.6655960656052455,-1228.92,416.43,-60.22567,433.0820157490784,-1.6988298463927454,1.97887981935726,-1369.34,311.71,1.0
35,0.4597749999999999,1.6889571202002138,0.3666575265959099,2.495584176944198,-4.7321,6.7822,-2.7035849999999995,2.4520337918977244,-1.349426040089947,1.050914164058205,-10.1957,-0.2801,-0.4880849999999999,2.489896329423175,0.3013902534148093,14.193699789305544,-11.7368,11.8261,65.82333333333334,382.5599340310259,1.5626665870875678,1.5325034293285291,-307.72,1306.13,-1.9868366666666688,161.1074859388197,-1.1596691103796093,1.4378068343022423,-526.96,235.83,-153.57183,362.697981296861,-0.9558698463495844,-0.2893564330241962,-984.27,317.24,1.0
36,1.6567333333333332,1.612415950436556,1.682769760697952,6.480483253658038,-1.6211,9.3466,-2.04464,3.017600916136305,-2.1279851229489464,4.264390978032008,-14.3847,-0.0492,-0.7353633333333334,2.4939856877407207,-0.686527714623318,1.146045709296569,-9.7126,3.4701,103.47166333333332,412.2700211438295,1.813344542446084,4.544604686515554,-392.63,1778.84,42.373333333333335,168.11845977392318,2.078682640987714,6.918341947183716,-220.71,832.3,278.44132833333333,173.47131581658115,-0.492205353982569,-1.3771170209324004,-27.09,519.12,0.0
37,0.42734,1.7314877835934428,1.5604723418150188,5.5120566561713815,-2.4439,8.3638,-2.1011466666666663,2.7811880772712145,-1.4256249432875616,0.8738682095078962,-11.2122,-0.0248,-1.1293983333333335,2.659059556152116,-0.5632920051615586,-0.6199386164607139,-7.0774,2.643,147.2578333333333,432.79510718141546,1.4793960578275658,1.8998707894363056,-307.44,1643.88,16.34499833333334,252.2727520909003,1.0754624325377002,10.486943019832484,-865.41,1270.78,199.81966,264.3258740934229,-0.3590152931186116,-0.8579109763391299,-381.0799,620.9,0.0
38,1.086085,1.4776511444208789,0.366637022173698,10.053241059766796,-4.9307,7.9251,-2.0820416666666666,1.9868911329253105,-1.446978297606576,1.812524129719094,-9.3046,0.1424,-0.6807349999999999,2.799841831236484,-1.7127757059171065,3.694262362697716,-11.4401,2.3262,61.46583333333332,386.8873340491246,1.2253087027288827,0.6505293394161629,-337.12,1228.22,96.56849833333332,308.0956941739236,2.780662371730007,23.25892488049571,-1097.88,1958.32,313.38065500000005,73.37069284148001,0.2683327925929535,6.306057636912255,41.23,616.98,0.0
39,1.1625033333333334,2.511632438671887,0.8384998824806649,9.79401729635389,-8.6444,13.1198,-3.199150000000001,3.626165884581123,0.6999363195739619,4.426152858587169,-11.7754,12.5313,-0.11261,1.2470908865168302,-0.6122655695557412,-0.0782044839089648,-3.4101,2.0588,19.26283166666668,470.1222726603678,0.6371916095055982,0.0712851198242456,-827.19,1133.16,-66.18966333333334,457.3660713593879,-1.5415408838595328,2.2669603976961854,-1433.3199,971.88,-28.07000666666665,416.53930793531833,-1.3969863487898684,1.5617252032548583,-1258.04,428.89,1.0
40,0.8705533333333334,1.085248839432178,-3.314472110852525,14.360788935093211,-5.0473,2.8299,-0.6285050000000001,1.6745557286859698,3.191034500485151,18.078763382340767,-3.4189,9.2602,-0.5910866666666668,1.985646378509751,-4.667859031974458,30.1449746723237,-13.7606,3.8303,-65.89449833333335,62.579427038488426,0.0426891864305445,0.9825870888078718,-249.2,99.4,24.22116166666667,173.47228076463597,-0.2061201883258271,0.3702823338494303,-486.36,460.25,102.86032833333336,108.14059830328614,2.179811479778256,5.858958769227163,-46.97,551.04,2.0
41,0.1251433333333333,1.7640917655049075,-0.44544155147297,0.5556442580059651,-5.0961,3.1598,-2.202818333333333,2.85690025286683,-1.4685738350328068,2.9019301531026533,-12.9617,4.615,-0.9892349999999998,2.8104580314025327,-0.7264993145448627,0.1533583846661277,-9.7853,2.9733,138.80183666666665,443.677300144028,1.538579008494078,1.7852074596415717,-279.51,1702.33,52.829,102.89577228503444,-0.1448024510204861,-1.2276200971882132,-125.86,230.51,177.19450166666667,300.3467849228652,-0.8675938145747524,-0.5847971926713713,-449.47,510.44,0.0
42,0.4682433333333333,1.9480725160498744,3.458443723542317,19.16592283636896,-2.0871,12.1795,-2.664926666666666,2.698108661258022,-1.785272494670493,3.670207360982296,-13.9655,-0.2967,-1.0222766666666667,2.7504014953194664,-0.730985514249568,-0.0094821985934951,-8.8552,2.7323,149.36250166666665,418.5034412138991,1.2008364188826808,0.8222155988365505,-297.92,1468.88,51.05216666666667,213.2140755147415,1.510589967358596,8.083579001131774,-446.11,1101.24,138.74699833333338,280.3163320795351,-0.8514301431297228,-0.7842389689967897,-441.7,426.16,0.0
43,0.8118150000000001,1.3702510101954557,-0.7093068452888054,0.8310606366865687,-3.7131,2.8513,-2.4393516666666666,2.502504549745559,-0.1658574729198654,4.141827814075131,-9.8966,7.4093,0.0140766666666666,1.048985006147477,1.5743625887294863,4.16719802517359,-2.0447,4.5764,39.77867,395.1066518373212,1.1010163141671605,1.721384132925322,-758.94,1352.26,59.21649333333333,475.181522180844,-1.9968537932565096,4.490285491086218,-1739.29,1006.53,5.812331666666677,475.7887951111965,-1.209961423596843,0.5831072817769285,-1302.5601,524.51,1.0
44,0.3732233333333333,1.7942354645146836,-1.3728806200121284,5.32870896498334,-7.624,4.6589,-2.3847516666666664,2.925798045006505,-1.5115288434226408,1.2011561926000809,-11.3377,0.4987,0.0038549999999999,1.372517207958307,0.6971688687343333,-0.4583933683109831,-2.1842,2.9231,83.71066833333333,289.9966751045384,1.908140818901313,3.077212909310682,-194.11,1096.97,14.604328333333337,352.25849416789464,-2.4725754878644395,8.11119205641031,-1666.5601,591.64,-104.24517,421.7028337998668,-1.1284974586905148,0.0335973837229426,-1113.42,328.3,1.0
45,-0.3449083333333332,2.306385596360076,-0.8395998899208643,0.7837288350828162,-8.1149,3.4745,-3.2519183333333337,3.411527145453176,-1.1416390474031002,0.1893421978744389,-12.2556,-0.0488,-0.7304716666666667,2.705132427447972,-1.9044107265438937,5.447869223021391,-12.2078,2.8152,61.59067333333335,484.81732111691366,1.7384048480010357,1.7100103888649452,-315.42,1575.91,17.35183166666667,238.3383391029347,-1.4721051649808647,2.280437496457901,-807.73,340.34,138.15549666666666,412.48021814908935,-1.5066856353288935,0.8567324369026434,-971.25,462.98,0.0
46,0.7754800000000001,0.7213607700727841,-0.0166871490534977,0.5376313425600312,-1.3854,2.7923,-2.3337066666666666,1.9110811317913448,-1.2026820796964417,1.1637295400286094,-8.8654,-0.2308,-0.5205316666666666,2.173481365497272,-0.6351215058084335,-0.7309014832553133,-5.0766,2.2823,89.7225,429.64187192600696,1.2022954431859787,0.5683837370407505,-404.53,1358.0,111.48899833333334,158.96448114059052,0.0442678209992243,2.879975109524085,-412.72,612.92,289.4511583333333,129.09766822161853,-0.7845566687871321,0.0867450483500213,-19.53,479.99,0.0
47,0.9949783333333336,2.511362918157633,1.639310440756666,6.099908654213564,-4.4042,12.5455,-2.989303333333333,2.809037188905757,-0.9404704239007088,0.591118335371613,-12.3581,0.101,-0.5313333333333332,1.559363466040622,-0.3838840809542667,0.5722723374855279,-5.6139,2.5224,76.26849833333334,431.953794778152,1.1686685578872835,0.1510078879911573,-399.14,1261.75,25.037831666666666,477.0442239366272,0.8823686023688762,7.18516060248877,-1254.54,2267.51,-47.86483,394.03923907322365,-0.9263342602624878,-0.4445399226076243,-958.37,354.55,1.0
48,0.9352383333333332,2.361883144660327,2.997944465083923,15.418095093203627,-2.1091,14.4794,-2.455396666666667,2.4295168605415265,-1.4866795899582952,1.573710035477026,-11.1156,-0.0971,-1.0352316666666668,1.8722574874993083,-1.5101400277553496,5.073304845471972,-9.4676,2.071,153.14483333333334,357.88646300082314,0.5955398557651307,-0.472341520337832,-388.78,1081.99,108.78350166666668,267.2015558973641,1.0952156225350784,4.348671208956393,-416.78,1218.49,-2.045168333333336,317.0740602583596,0.1425454515431876,-1.2543468293505569,-479.15,504.0,1.0
49,-0.2935216666666667,2.4964181120218134,-1.2726349835743782,4.8655510844992085,-11.4699,4.9385,-2.9498716666666667,2.90017800684094,-1.444916068822108,1.5497697766612877,-12.7402,-0.2103,-0.6792166666666666,2.662857068148587,-1.0048200588979632,1.5327732355169337,-10.3133,4.9063,121.77317166666668,477.4657407192419,1.635739952457293,1.6652210031141328,-279.23,1585.78,-52.468491666666665,235.5219533343458,-2.4328467236757905,13.740024227626634,-1349.25,623.35,80.65983000000001,391.30099801415247,-0.7901445185819312,-0.8178238519382894,-710.78,464.73,0.0
