timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
3.194,-26.11,5.39,14.14,0.9418,0.283,-0.0873
3.21,-21.98,6.02,15.05,0.9735,0.2903,-0.0912
3.228,-16.94,6.3,14.7,1.0169,0.2864,-0.1
3.243,-13.09,5.88,14.14,1.0701,0.2664,-0.1083
3.258,-8.75,4.69,13.37,1.1214,0.2449,-0.1195
3.271,-5.6,3.22,13.16,1.138,0.22,-0.141
3.285,-2.17,1.75,13.93,1.1604,0.1966,-0.1668
3.299,1.19,0.7,14.98,1.1546,0.1668,-0.1747
3.316,4.48,-1.05,16.45,1.1492,0.1439,-0.1844
3.344,7.77,-1.47,17.22,1.0477,-0.0185,-0.141
3.361,6.93,-0.14,15.4,1.0477,-0.0868,-0.1293
3.378,4.34,0.49,15.54,1.1014,-0.1668,-0.1244
3.393,1.68,0.14,18.48,1.1975,-0.222,-0.1444
3.408,-1.19,-1.4,21.49,1.2551,-0.2444,-0.1903
3.423,-4.2,-2.66,22.05,1.2322,-0.2371,-0.2078
3.438,-6.37,-3.15,18.9,1.1892,-0.1947,-0.1922
3.454,-8.12,-3.15,12.88,1.1424,-0.1556,-0.1634
3.472,-8.4,-2.8699,3.22,1.1189,-0.1049,-0.1571
3.49,-6.51,-2.59,-8.4,1.057,-0.0034,-0.1781
3.505,-3.5,-1.89,-18.62,0.9784,0.0668,-0.1815
3.52,0.7,-1.12,-30.17,0.9281,0.1137,-0.1678
3.535,5.04,-0.42,-37.73,0.8993,0.1571,-0.179
3.55,9.45,0.28,-43.33,0.894,0.14,-0.1751
3.565,13.51,0.14,-44.38,0.8959,0.1517,-0.1903
3.58,17.78,-0.56,-38.29,0.9223,0.0492,-0.1698
3.596,19.81,-1.47,-25.41,0.934,-0.0732,-0.1503
3.612,20.16,-2.03,-10.08,0.9296,-0.1766,-0.1483
3.63,19.11,-1.89,3.92,0.9223,-0.2015,-0.1639
3.648,16.1,-0.84,11.13,0.8896,-0.2069,-0.1342
3.665,13.44,0.49,14.42,0.8774,-0.202,-0.1122
3.679,10.85,1.26,17.29,0.9193,-0.2196,-0.1083
3.697,7.84,1.82,22.26,0.9633,-0.24,-0.1185
3.715,3.71,1.75,27.86,1.0101,-0.2918,-0.1268
3.732,0.0,1.47,31.22,1.056,-0.2976,-0.1527
3.75,-3.78,0.98,29.12,1.0208,-0.222,-0.1708
3.767,-6.3,1.75,18.55,0.9315,-0.1024,-0.1717
3.784,-7.49,3.85,6.86,0.8549,-0.0351,-0.1444
3.802,-7.14,5.39,-1.47,0.8125,0.0429,-0.1263
3.82,-4.13,7.0,-4.62,0.8457,0.1215,-0.1395
3.836,-1.68,6.23,0.28,0.952,0.0834,-0.161
3.852,0.7,4.83,9.03,0.9896,0.0473,-0.1654
3.87,1.75,3.57,15.68,1.0135,0.0273,-0.1673
3.888,1.26,2.45,17.64,1.0223,0.0195,-0.1683
3.903,0.91,1.54,14.84,1.0257,0.0468,-0.1722
3.919,0.49,0.77,10.92,1.0535,0.0375,-0.1742
3.937,-0.77,-0.63,7.35,1.0984,-0.0375,-0.1839
3.955,-5.95,-1.75,4.9,1.1194,-0.141,-0.1956
3.971,-11.2,-2.03,0.77,1.0838,-0.1239,-0.2
3.985,-15.89,-1.75,-3.29,1.0574,-0.1556,-0.1771
4.001,-21.28,-1.19,-5.11,1.033,-0.1756,-0.1468
4.015,-25.83,-0.63,-5.6,1.0277,-0.1771,-0.1424
4.03,-30.03,-0.14,-5.39,1.0413,-0.1737,-0.1615
4.046,-34.72,-0.21,-3.99,1.0301,-0.1629,-0.1751
4.064,-39.13,-0.42,-4.48,1.0111,-0.1034,-0.1805
4.079,-41.02,-0.91,-5.11,1.0003,-0.0429,-0.1717
4.097,-42.14,-2.17,-3.78,1.0247,-0.0102,-0.1634
4.115,-42.63,-4.55,1.47,1.054,-0.0136,-0.1551
4.129,-42.07,-6.37,8.82,1.1136,0.0039,-0.1561
4.147,-39.97,-9.87,19.8799,1.1458,0.0117,-0.1595
4.165,-37.38,-14.14,35.07,1.2883,-0.0248,-0.1615
4.18,-34.86,-18.1299,46.41,1.3678,-0.0863,-0.1703
4.196,-34.37,-22.33,56.7,1.4054,-0.2376,-0.1795
4.212,-36.47,-25.1299,59.57,1.4083,-0.3606,-0.1859
4.23,-39.48,-26.04,51.59,1.3722,-0.3689,-0.2176
4.248,-45.71,-23.66,34.5099,1.1697,-0.3664,-0.1385
4.266,-47.81,-20.72,9.03,0.9535,-0.2308,-0.1278
4.284,-48.23,-14.98,-19.4599,0.7973,-0.0722,-0.1454
4.302,-47.46,-9.9399,-40.95,0.6817,-0.0492,-0.1898
4.32,-47.11,-5.25,-57.96,0.6422,-0.0263,-0.1405
4.338,-46.7599,-1.33,-64.89,0.63,0.0029,-0.1263
4.354,-47.04,2.17,-64.54,0.6148,-0.0058,-0.1278
4.372,-47.39,6.09,-54.81,0.6134,-0.0156,-0.1361
4.39,-48.58,10.01,-38.22,0.629,-0.0473,-0.1576
4.406,-49.63,14.07,-21.98,0.7212,-0.0839,-0.2
4.42,-51.45,13.93,-1.54,0.9911,-0.2332,-0.2522
4.435,-53.27,14.84,24.43,0.9096,-0.2196,-0.2117
4.451,-55.3,16.66,41.5099,0.8422,-0.1737,-0.1576
4.467,-56.49,19.81,47.18,0.8374,-0.0756,-0.1395
4.485,-56.63,22.19,47.18,0.911,-0.02,-0.1405
4.503,-54.81,22.19,45.57,1.0223,0.0473,-0.1664
4.52,-51.73,20.16,41.72,1.1184,0.1151,-0.1683
4.534,-47.6699,17.99,35.49,1.1019,0.1834,-0.1678
4.551,-41.93,14.63,25.2,1.1126,0.1942,-0.1708
4.569,-37.8,10.92,10.71,1.0862,0.1898,-0.1473
4.585,-34.65,8.1899,-1.33,1.0853,0.1629,-0.1039
4.601,-32.55,4.83,-10.92,1.0555,0.1307,-0.0707
4.615,-31.64,2.94,-20.09,1.0374,0.098,-0.0483
4.63,-32.06,0.84,-30.73,1.0394,0.0234,-0.0409
4.646,-33.18,-0.56,-38.22,1.0038,0.0122,-0.0195
4.664,-33.95,-1.54,-44.03,0.9696,0.0287,0.0039
4.678,-33.88,-2.73,-42.63,1.0145,0.0336,0.0336
4.692,-33.46,-4.13,-37.24,1.0369,0.0112,0.0492
4.706,-32.55,-5.6,-30.8,1.0487,0.018,0.0488
4.734,-28.91,-7.56,-19.6,1.0189,0.057,0.0771
4.752,-25.1299,-8.47,-18.76,1.0623,0.1327,0.0448
4.768,-21.42,-9.24,-22.33,1.0653,0.1683,0.0024
4.783,-18.27,-9.38,-28.77,1.0579,0.1737,-0.0287
4.799,-14.35,-9.17,-34.5099,1.0648,0.2391,-0.0419
4.816,-9.1,-8.75,-37.94,1.0828,0.3284,-0.0444
